0.0040436759064749195, 0.23039014373716626
0.024530231604298236, 0.23039014373716626
0.04245596783989364, 0.23039014373716626
0.06295829860627267, 0.23285420944558521
0.08088403484186807, 0.23285420944558521
0.09884132121457517, 0.2377823408624229
0.11936731458378802, 0.2439425051334702
0.13990908302155664, 0.25256673511293626
0.1617470362589951, 0.2636550308008213
0.18614580895866145, 0.2747433264887063
0.20671123999926394, 0.2870636550308007
0.22599626130875233, 0.29938398357289525
0.24528917015251867, 0.31293634496919914
0.26202125953405714, 0.32648870636550303
0.28259457810893734, 0.3400410677618069
0.3031678966838178, 0.3535934291581108
0.32244503045902834, 0.36468172484599587
0.3404575295716807, 0.37823408624229976
0.35847791621861097, 0.39301848049281307
0.37519423053159356, 0.4041067761806981
0.39575966157219594, 0.41642710472279254
0.41633298014707626, 0.42997946611909643
0.4407396403810206, 0.4422997946611909
0.46387377841812877, 0.4558521560574948
0.48829621372062887, 0.47063655030800816
0.5127225927902679, 0.4860369609856262
0.5358212369231254, 0.4940451745379876
0.560204234554236, 0.5026694045174537
0.5871559391818524, 0.5125256673511293
0.6089781173507349, 0.5211498973305955
0.6307845204510618, 0.5273100616016426
0.6500064414863271, 0.5297741273100615
0.670524547321262, 0.5347022587268992
0.6999858024382999, 0.5365503080082135
0.7281666478242239, 0.5383983572895277
0.7486689785906031, 0.5408624229979465
0.7704359440195403, 0.5408624229979465
0.7896578650548054, 0.5433264887063655
0.811389336579492, 0.5377823408624229
0.8337570692025968, 0.5316221765913757
0.8574012677896765, 0.5248459958932238
0.8714463371605405, 0.5186858316221765
0.8861316113969617, 0.5125256673511293
0.9021012391316354, 0.5069815195071867
0.9129295091061587, 0.4983572895277206
0.9250421325789346, 0.49034907597535926
0.9326536031571171, 0.47926078028747426
0.9441141904629193, 0.4694045174537987
0.9529824081693823, 0.4546201232032854
0.968236899462859, 0.4373716632443531
0.9770656794979322, 0.41642710472279254
0.9833415276050554, 0.3967145790554414
0.9895937131093451, 0.37330595482546197
0.9958458986136345, 0.34989733059548245
0.9982489673903043, 0.32525667351129356
0.9993874015044157, 0.30308008213552357
0.9992217632845797, 0.27720739219712526
0.9977599402650741, 0.24887063655030794
0.9976179646480716, 0.2266940451745379
0.9987485112279053, 0.20328542094455848
1.0011515800045747, 0.17864476386036954
1.0009701667161828, 0.1503080082135524
0.9995714439709003, 0.1318275154004106
1.0019745127475703, 0.10718685831622177
1.001832537130568, 0.08501026694045166
