0.0025830258302582954, 0.06696774193548383
0.005350553505535066, 0.12735483870967745
0.01027060270602706, 0.15522580645161288
0.015190651906519054, 0.19703225806451613
0.020110701107011075, 0.22954838709677422
0.025338253382533843, 0.28993548387096774
0.030258302583025837, 0.3224516129032258
0.03548585485854858, 0.26206451612903225
0.039790897908979106, 0.16451612903225804
0.04471094710947113, 0.05303225806451617
0.05055350553505536, -0.007354838709677458
0.05547355473554738, -0.0863225806451613
0.05947109471094711, -0.20245161290322577
0.06531365313653137, -0.2814193548387096
0.07084870848708485, -0.3789677419354839
0.07484624846248467, -0.3650322580645162
0.07976629766297663, -0.31858064516129037
0.08530135301353017, -0.2860645161290323
0.09022140221402217, -0.24890322580645152
0.09514145141451416, -0.20709677419354833
0.09760147601476013, -0.18851612903225812
